"Plant.Code","Plant.Name","State","Latitude","Longitude","Hydropower","Solar","Solar.Thermal","Wind","Geothermal","Solid.Biomass.RDF","Biogas","Oil","Natural.Gas","Uranium","Lignite.Coal.gfc","Ligite.Coal.ngp","Bituminous.Coal.avg","Bituminous.Coal.app","Bituminous.Coal.int","Bituminous.Coal.rmr","Subbituminous.Coal.avg","Subbituminous.Coal.ngp","Subbituminous.Coal.rmr","total.wc"
58314,"Belwood Farm","NC","35.47","-81.508332999999993",0,15.175437886764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.175437886764
58315,"Arndt Farm","NC","35.779167000000001","-81.175556",0,18.1398685937375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1398685937375
58316,"Railroad Farm","NC","34.82","-78.970832999999999",0,17.7589530634806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7589530634806
58317,"Watts Farm","NC","34.726944000000003","-79.335278000000002",0,17.7490847854947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7490847854947
58318,"Farrington Farm","NC","35.832777999999998","-79.025000000000006",0,3.20916400102461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20916400102461
58319,"Patua Geothermal Project Phase 1A","NV","39.585833000000001","-119.07305599999999",0,0,0,0,3229033.00840784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229033.00840784
58320,"G2 Energy Hay Rd","CA","38.314722000000003","-121.833611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58321,"Goldthwaite Wind Energy Facility","TX","31.383333","-98.466667000000001",0,0,0,1788.74989344231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1788.74989344231
58322,"Prairie Breeze","NE","41.951667","-98.076667",0,0,0,1786.7247374476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786.7247374476
58323,"Shannon Farm","NC","34.847499999999997","-79.128889000000001",0,18.0846062370163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0846062370163
58324,"Vansycle II Wind Energy Center","OR","45.899166999999998","-118.59138900000001",0,0,0,942.354795749202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.354795749202
58325,"Charles D. Lamb Energy Center","OK","36.813889000000003","-97.125277999999994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58326,"PWD Northeast WPCP Biogas Cogen Plant","PA","39.988610999999999","-75.083332999999996",0,0,0,0,0,0,0,0,3857.22327850667,0,0,0,0,0,0,0,0,0,0,3857.22327850667
58327,"Bradley Energy Center","CT","41.924722000000003","-72.671110999999996",0,0,0,0,0,0,0,0,8016.00057409914,0,0,0,0,0,0,0,0,0,0,8016.00057409914
58328,"North Chicago Energy Center","IL","42.306389000000003","-87.851944000000003",0,0,0,0,0,0,0,0,16872.5668874926,0,0,0,0,0,0,0,0,0,0,16872.5668874926
58329,"UMMS at Pocomoke","MD","38.098056","-75.611110999999994",0,9.45775762171583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45775762171583
58330,"The Andersons Albion Ethanol LLC","MI","42.256110999999997","-84.788332999999994",0,0,0,0,0,0,0,0,61059.6772321039,0,0,0,0,0,0,0,0,0,0,61059.6772321039
58332,"Haynes Farm","NC","35.525832999999999","-81.235277999999994",0,17.5181670806239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5181670806239
58333,"Lenoir Farm","NC","35.331667000000003","-77.666388999999995",0,17.2201450854488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2201450854488
58334,"Lenoir Farm 2","NC","35.35","-77.474999999999994",0,17.0563316708823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0563316708823
58335,"Marshville Farm","NC","34.988889","-80.383611000000002",0,17.5221143918183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5221143918183
58336,"Mile Farm","NC","36.230556","-78.949721999999994",0,10.3281397400749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3281397400749
58337,"Moore Solar Farm","NC","36.273055999999997","-79.759167000000005",0,16.0162151711653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0162151711653
58338,"Moorings Farm","NC","35.305833","-77.829166999999998",0,17.2458026082122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2458026082122
58339,"New Bern Farm","NC","35.209443999999998","-77.056667000000004",0,13.5074423319141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5074423319141
58340,"Roxboro Farm","NC","36.479722000000002","-78.917500000000004",0,15.6451679188943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6451679188943
58341,"White Cross Farm","NC","35.903610999999998","-79.188333",0,17.0839628492429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0839628492429
58342,"Wilson Farm 1","NC","35.803610999999997","-77.873610999999997",0,17.052384359688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.052384359688
58343,"Yanceyville Farm","NC","36.439444000000002","-79.278889000000007",0,17.2714601309756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2714601309756
58344,"AM Best Farm","NC","35.418889","-77.985556000000003",0,17.9642132455879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9642132455879
58345,"Mt Olive Farm 2","NC","35.218055999999997","-78.069721999999999",0,17.7806632750496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7806632750496
58346,"Dibrell Farm","NC","36.471666999999997","-79.528056000000007",0,18.0451331250726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0451331250726
58347,"Rock Farm","NC","34.965555999999999","-79.609722000000005",0,18.4142067217464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4142067217464
58348,"Two Lines Farm","NC","35.629167000000002","-81.326667",0,18.4274104776916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4274104776916
58349,"Bolton Farm","NC","36.421666999999999","-78.132221999999999",0,18.4872319788423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4872319788423
58350,"McCallum Farm","NC","34.543889","-79.3",0,18.2346040624024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2346040624024
58351,"Tuscola Bay Wind","MI","43.525278","-83.65",0,0,0,1298.19505567098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298.19505567098
58352,"NPI USA Cogeneration Plant","WA","48.134721999999996","-123.46555600000001",0,0,0,0,0,22655.9152806434,0,429.305087581644,0,0,0,0,0,0,0,0,0,0,0,23085.2203682251
58354,"Radiance Solar 4","CA","34.665556000000002","-118.288056",0,6.81108546588926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81108546588926
58355,"Radiance Solar 5","CA","34.665556000000002","-118.28694400000001",0,6.85845320022172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85845320022172
58356,"The Lawrenceville School Solar Facility","NJ","40.294443999999999","-74.728888999999995",0,17.55596258531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.55596258531
58357,"White Rose Foods Solar Facility","NJ","40.566389000000001","-74.221389000000002",0,11.7432508032573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7432508032573
58358,"North Jersey Media Group Solar Facility","NJ","40.924166999999997","-74.494721999999996",0,11.7985131599785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7985131599785
58359,"Gerresheimer Glass Solar Facility","NJ","39.496667000000002","-75.018611000000007",0,7.07358166031501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07358166031501
58360,"Atlantic Coast Freezers Solar Facility","NJ","39.518889000000001","-75.023888999999997",0,6.59595700579597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59595700579597
58361,"Williams-Sonoma Solar Facility","NJ","40.387777999999997","-74.455278000000007",0,8.79460934106129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79460934106129
58362,"Quittacas Pond Solar","MA","41.781944000000003","-70.913332999999994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58363,"Majestic II Wind","TX","35.386037999999999","-101.57857199999999",0,0,0,1109.64869532595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109.64869532595
58364,"Mountain Creek Solar Facility","NJ","41.200277999999997","-74.491944000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58365,"CJTS Energy Center","CT","41.552778000000004","-72.625",0,0,0,0,0,0,0,0,1070.74362029018,0,0,0,0,0,0,0,0,0,0,1070.74362029018
58366,"Atwell Island","CA","35.895000000000003","-119.51083300000001",0,82.9428764717462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9428764717462
58370,"Gridley Main","CA","39.373333000000002","-121.684167",0,3.78547143540295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78547143540295
58371,"Gridley Main Two","CA","39.373333000000002","-121.681667",0,9.55644040157513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55644040157513
58372,"Blue Summit Wind LLC","TX","34.29","-99.364722",0,0,0,1629.69007128725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629.69007128725
58373,"White River Solar","CA","35.871389000000001","-119.46250000000001",0,105.941885145756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.941885145756
58374,"Corcoran Solar","CA","36.138333000000003","-119.57333300000001",0,101.10642893265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.10642893265
58375,"Triton East and West Cogen","IL","41.916944000000001","-87.845556000000002",0,0,0,0,0,0,0,0,293.867877193766,0,0,0,0,0,0,0,0,0,0,293.867877193766
58376,"Oakley Solar Project","CA","38.001666999999998","-121.747778",0,5.1847932538079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1847932538079
58377,"Rochelle Energy Center","IL","41.924722000000003","-88.998610999999997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58378,"W.A. Parish Carbon Capture Plant","TX","29.475277999999999","-95.634167000000005",0,0,0,0,0,0,0,0,5488.03932150247,0,0,0,0,0,0,0,0,0,0,5488.03932150247
58379,"Cold Canyon 1","CA","35.186667","-120.59944400000001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58380,"JBER Landfill Gas Power Plant","AK","61.284999999999997","-149.61166700000001",0,0,0,0,0,0,0,0,0.406315765217789,0,0,0,0,0,0,0,0,0,0,0.406315765217789
58381,"Bryan Solar Field","OH","41.476388999999998","-84.586111000000002",0,5.02743369304426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02743369304426
58382,"Threemile Digester","OR","45.71","-119.901111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58383,"Hyder II","AZ","33.027777999999998","-113.358889",0,84.5139063271063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.5139063271063
58384,"Fargo Drop","ID","43.625","-116.899722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58385,"Northbridge Solar","MA","42.166389000000002","-71.645555999999999",0,6.65516667371155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65516667371155
58386,"CU Solar Plant","OH","39.741943999999997","-83.816944000000007",0,5.34663301277716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34663301277716
58387,"CES Sterling LLC","MA","42.441943999999999","-71.722222000000002",0,6.21504147553905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21504147553905
58388,"Solar Star 1","CA","34.802222","-118.39666699999999",0,642.118980266514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.118980266514
58389,"Solar Star 2","CA","34.848610999999998","-118.352778",0,750.099651644163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.099651644163
58390,"Jordan Hydroelectric Project","NC","35.654722","-79.068332999999996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58391,"IND Solar Farm 1st Phase","IN","39.704721999999997","-86.317778000000004",0,30.775211726923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.775211726923
58392,"Flint Creek Hydroelectric LLC","MT","46.227499999999999","-113.29472199999999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58394,"Alta Wind X","CA","35.06","-118.2",0,0,0,1094.58513796821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094.58513796821
58395,"Alta Wind XI","CA","35.064999999999998","-118.39",0,0,0,834.033972552378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.033972552378
58396,"Troutdale Energy Center","OR","45.558332999999998","-122.416667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58397,"Ameresco Johnson Canyon","CA","36.534166999999997","-121.40861099999999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58398,"Heber Solar","CA","32.712499999999999","-115.540556",0,37.2645913304709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2645913304709
58399,"Synergy Biogas","NY","42.828888999999997","-78.055000000000007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58400,"Central Energy Facility","SC","34.679443999999997","-82.840277999999998",0,0,0,0,0,0,0,0,1825.98304888874,0,0,0,0,0,0,0,0,0,0,1825.98304888874
58401,"Volkswagen Solar System","TN","35.1","-85.1",0,27.5344692363434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5344692363434
58402,"Solar Star New Jersey NJ LLC","NJ","40.406388999999997","-74.667500000000004",0,5.143346486267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.143346486267
58403,"Bellingham PV","MA","42.075000000000003","-71.703056000000004",0,8.81434589703315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81434589703315
58404,"Pantex","TX","35.322778","-101.5325",0,0,0,78.4918434725978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4918434725978
58405,"ESS Battery","AK","57.799166999999997","-152.404167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58406,"Chilocco Wind Farm","OK","36.978611000000001","-97.080556000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58407,"Luther College Wind Project","IA","43.326943999999997","-91.810833000000002",0,0,0,12.9750109776835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9750109776835
58408,"Maryland Solar","MD","39.563056000000003","-77.720277999999993",0,71.2173885688635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.2173885688635
58409,"Good Spring NGCC Facility","PA","40.623610999999997","-76.461944000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58410,"Marshfield PV","MA","42.111666999999997","-70.709444000000005",0,9.76959520607123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76959520607123
58411,"Orange PV","MA","42.585000000000001","-72.293888999999993",0,5.3703168799434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3703168799434
58412,"Maynard PV","MA","42.428333000000002","-71.435556000000005",0,2.93087856182137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93087856182137
58413,"Copper Crossing Gen Station","AZ","33.155119999999997","-111.483636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58414,"NLMU Wind","IA","40.954999999999998","-91.394443999999993",0,0,0,18.6234279448262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6234279448262
58416,"Headwaters Wind Farm LLC","IN","40.066667000000002","-85.013333000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58417,"Lone Valley Solar Park I LLC","CA","34.433332999999998","-116.966667",0,4.08151977498087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08151977498087
58418,"Victor Dry Farm Ranch A","CA","34.501111000000002","-117.466667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58419,"Victor Dry Farm Ranch B","CA","34.497777999999997","-117.47111099999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58420,"Panda Liberty Generation Plant","PA","41.767499999999998","-76.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58421,"Missouri Center for Waste to Energy","MO","38.724722","-93.278889000000007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58422,"CSU Northridge Plant","CA","34.243333","-118.530556",0,0,0,0,0,0,0,0,2488.24388654664,0,0,0,0,0,0,0,0,0,0,2488.24388654664
58423,"Southbridge PV","MA","42.052500000000002","-71.991667000000007",0,6.49727422593667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49727422593667
58424,"Harbor Wind LLC","TX","27.832222000000002","-97.440278000000006",0,0,0,84.4093025804555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4093025804555
58425,"Fire Island Wind","AK","61.13","-150.24361099999999",0,0,0,159.520236532779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.520236532779
58426,"Panda Patriot Generation Plant","PA","41.180833","-76.839167000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58427,"Lansing BWL REO Town Plant","MI","42.719721999999997","-84.551666999999995",0,0,0,0,0,0,0,0,144635.47803234,0,0,0,0,0,0,0,0,0,0,144635.47803234
58428,"LSU Cogen","LA","30.410556","-91.181388999999996",0,0,0,0,0,0,0,0,57805.8328649457,0,0,0,0,0,0,0,0,0,0,57805.8328649457
58429,"Sunshine Gas Producers","CA","34.335678000000001","-118.519188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58430,"Centinela Solar Energy","CA","32.686943999999997","-115.647778",0,886.637145857498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886.637145857498
58431,"West Tennessee Solar Farm","TN","35.408611000000001","-89.387500000000003",0,11.4353605300963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4353605300963
58432,"Houweling Nurseries","CA","34.179721999999998","-119.083056",0,0,0,0,0,0,0,0,20401.385448762,0,0,0,0,0,0,0,0,0,0,20401.385448762
58433,"Red Lion Energy Center","DE","39.616388999999998","-75.630555999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58434,"Red Rock Hydro Plant","IA","41.369722000000003","-92.980833000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58435,"Ameresco Vasco Road","CA","37.754443999999999","-121.728889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58436,"Ameresco San Joaquin","CA","38.029722","-120.929722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58437,"Ameresco Forward","CA","37.833055999999999","-121.184167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58438,"Spearfish Hydro","SD","44.478332999999999","-103.854722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58439,"Collinwood BioEnergy Facility","OH","41.555556000000003","-81.589167000000003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58440,"CBS Studio Center","CA","34.145000000000003","-118.390833",0,0,0,0,0,0,0,0,2882.6749156318,0,0,0,0,0,0,0,0,0,0,2882.6749156318
58441,"Swauk Wind LLC","WA","47.139167","-120.753056",0,0,0,37.4170090292414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4170090292414
58442,"ACI Energy Partners LLC","NJ","39.364722","-74.415555999999995",0,0,0,0,0,0,0,0,23223.4854557292,0,0,0,0,0,0,0,0,0,0,23223.4854557292
58443,"Martin Limestone Solar Array","PA","40.107778000000003","-76.061667",0,3.0256140304863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0256140304863
58444,"Junction Hilltop Wind Farm","IA","42.098889","-94.269166999999996",0,0,0,102.252027884814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.252027884814
58445,"Arrache 4006","CA","34.655000000000001","-118.05111100000001",0,9.59591351351885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59591351351885
58446,"Arrache 4013","CA","34.650556000000002","-118.05194400000001",0,6.3354344669674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3354344669674
58447,"Arrache 8083","CA","34.647778000000002","-118.061111",0,22.8707210601926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8707210601926
58448,"Nunn","CA","34.509166999999998","-117.154444",0,5.4689996598027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4689996598027
58449,"Rutan","CA","34.643889000000001","-118.163056",0,19.8214231625401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8214231625401
58450,"Vinam","CA","34.668889","-118.06138900000001",0,8.21040728429421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21040728429421
58451,"Ma","CA","34.695278000000002","-118.0625",0,7.9834368906178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9834368906178
58452,"Horn","CA","34.708888999999999","-118.27416700000001",0,7.98541054621499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98541054621499
58453,"Dixon Dairy Road Solar","NC","35.199167000000003","-81.410832999999997",0,14.656366464704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.656366464704
58454,"Watts 3115","CA","34.600833000000002","-117.642222",0,5.95451893671049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95451893671049
58455,"45 Mile Hydroelectric Project","OR","44.528055999999999","-121.152778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58456,"Cumberland Rose","IA","41.226944000000003","-94.434721999999994",0,0,0,20.3149503325057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3149503325057
58457,"Fontanelle","IA","41.338889000000002","-94.57",0,0,0,20.4150404146169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4150404146169
58458,"Greenfield Wind","IA","41.29","-94.484999999999999",0,0,0,19.3574218803084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3574218803084
58459,"Meadow Ridge","IA","41.39","-94.445832999999993",0,0,0,20.4650854556725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4650854556725
58460,"Sky Volt","IA","41.29","-94.488056",0,0,0,21.1823977108028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1823977108028
58461,"Wiota","IA","41.391944000000002","-94.876389000000003",0,0,0,20.318286668576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.318286668576
58462,"McCoy Solar Energy Project","CA","33.694721999999999","-114.739722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58463,"Herbert Farm Solar","MD","38.545555999999998","-76.799443999999994",0,16.8629134223581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8629134223581
58464,"Broadview Energy Prime LLC","NM","34.746943999999999","-103.325",0,0,0,116.624963675984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.624963675984
58465,"Broadview Energy Prime 2 LLC","NM","34.728056000000002","-103.30500000000001",0,0,0,121.352551887704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.352551887704
58466,"Mesa Solar Array","AZ","33.346944000000001","-111.603056",0,10.1643263255085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1643263255085
58467,"Campo Verde Solar","CA","32.753332999999998","-115.726389",0,732.81240226841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732.81240226841
58469,"HNL Emergency Power Facility","HI","21.336389","-157.919444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58470,"C-Drop Hydro","OR","42.165832999999999","-121.685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58471,"Ector County Energy Center","TX","32.069167","-102.585556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58472,"Buena Vista Biomass Power","CA","38.277777999999998","-120.913611",0,0,0,0,0,126893.659522215,0,0,2110.91197924772,0,0,0,0,0,0,0,0,0,0,129004.571501463
58473,"Bruce A Henry Solar Farm","DE","38.656944000000003","-75.408332999999999",0,12.301795337261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.301795337261
58474,"Buffalo Dunes Wind Project","KS","37.620832999999998","-101.076111",0,0,0,2726.09351241382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726.09351241382
58475,"Battery Utility of Ohio","OH","40.260278","-82.833055999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58476,"Dart Container Corp","PA","40.086463000000002","-76.176029999999997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58477,"Las Vegas WPCF Solar Plant","NV","36.134444000000002","-115.03527800000001",0,13.4070424716852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4070424716852
58478,"LEPA Unit No. 1","LA","29.691110999999999","-91.192778000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58479,"SEV NM Phase 2","NM","33.351111000000003","-104.506944",0,8.99394855637709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99394855637709
58480,"Plymouth Solar LLC","NC","35.875","-76.710555999999997",0,17.8023734866187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8023734866187
58481,"CSU Pueblo","CO","38.306111000000001","-104.58",0,3.49337040701941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49337040701941
58482,"Azalea Solar, LLC","GA","32.980832999999997","-82.591667000000001",0,29.0936571581204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0936571581204
58483,"Tinton Falls Solar Farm","NJ","40.263888999999999","-74.084166999999994",0,49.2486281165849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2486281165849
58484,"MAS ASB Cogen Plant","GA","33.655000000000001","-84.394443999999993",0,0,0,0,0,0,0,0,4386.68658023255,0,0,0,0,0,0,0,0,0,0,4386.68658023255
